	EffectiveMass
0	1.0762646484375038
1	1.076361694335941
2	1.0763989257812536
3	1.076206665039066
4	1.0763189697265663
5	1.0763714599609413
6	1.0763165283203164
7	1.0762597656250037
8	1.0762829589843788
9	1.0762451171875038
10	1.0762585449218787
11	1.0762634277343788
12	1.0764154052734414
13	1.0761614990234412
14	1.0762365722656286
15	1.0762701416015665
16	1.0763037109375038
17	1.0762628173828164
18	1.076279296875004
19	1.076342163085941
20	1.076239624023441
21	1.0763397216796913
22	1.0762231445312533
23	1.0764001464843787
24	1.0763226318359411
25	1.0762774658203165
26	1.0762402343750037
27	1.076221313476566
28	1.0762554931640662
29	1.076351318359379
30	1.0763684082031288
31	1.0762377929687537
32	1.0762957763671914
33	1.0763171386718788
34	1.0763507080078165
35	1.0762854003906288
36	1.0763281250000039
37	1.0763067626953164
38	1.0764038085937537
39	1.076228637695316
40	1.076381225585941
41	1.0762988281250039
42	1.076411132812504
43	1.0762500000000037
44	1.0763049316406288
45	1.0762933349609414
46	1.0763580322265662
47	1.0764025878906287
48	1.0763073730468788
49	1.076300048828129
50	1.0763171386718788
51	1.0762701416015665
52	1.0764257812500038
53	1.0763104248046913
54	1.0763531494140666
55	1.0763214111328163
56	1.0761865234375034
57	1.076296386718754
58	1.0763201904296913
59	1.076352539062504
60	1.076204223632816
61	1.0762908935546913
62	1.0762725830078166
63	1.076300048828129
64	1.0762908935546913
65	1.0762109375000035
66	1.076275634765629
67	1.0763073730468788
68	1.0762774658203165
69	1.0763049316406288
70	1.076319580078129
71	1.0762799072265663
72	1.0763348388671914
73	1.0763641357421911
74	1.0763372802734414
75	1.0762249755859408
76	1.0763433837890664
77	1.076300048828129
78	1.0763031005859411
79	1.0763153076171914
80	1.076381225585941
81	1.0761798095703161
82	1.0763250732421912
83	1.076274414062504
84	1.0763018798828163
85	1.076312255859379
86	1.0764050292968788
87	1.0763403320312537
88	1.0762738037109414
89	1.0762689208984413
90	1.076270751953129
91	1.0763031005859411
92	1.076331787109379
93	1.0762933349609414
94	1.0763897705078165
95	1.0763739013671914
96	1.0763482666015665
97	1.0763281250000039
98	1.0763116455078166
99	1.076342163085941
100	1.0765045166015663
101	1.0762219238281285
102	1.0763391113281289
103	1.0762817382812537
104	1.0763409423828163
105	1.0762896728515665
106	1.0762701416015665
107	1.0763079833984412
108	1.0763507080078165
109	1.076494750976566
110	1.0762829589843788
111	1.0762847900390664
112	1.076352539062504
113	1.0762854003906288
114	1.0762292480468785
115	1.0762670898437539
116	1.0763378906250038
117	1.076312255859379
118	1.0762866210937538
119	1.0763647460937538
120	1.0763427734375037
121	1.0763061523437538
122	1.0764013671875037
123	1.076292724609379
124	1.0763024902343787
125	1.0762658691406288
126	1.0763385009765662
127	1.0763012695312537
128	1.0762969970703165
129	1.0763690185546912
130	1.0763452148437538
131	1.0762561035156286
132	1.0762982177734415
133	1.0763659667968788
134	1.0762609863281287
135	1.0762921142578166
136	1.0763391113281289
137	1.0763153076171914
138	1.076315917968754
139	1.0762646484375038
140	1.076315917968754
141	1.0763189697265663
142	1.0763568115234414
143	1.0762530517578162
144	1.076372070312504
145	1.0763043212890664
146	1.0763067626953164
147	1.0763104248046913
148	1.0762683105468789
149	1.0762683105468789
150	1.0762634277343788
151	1.0762780761718789
152	1.0763171386718788
153	1.076314697265629
154	1.076275634765629
155	1.0763726806640666
156	1.0763214111328163
157	1.0762683105468789
158	1.0764099121093789
159	1.0763055419921912
160	1.0763378906250038
161	1.0762353515625036
162	1.076273193359379
163	1.0762841796875038
164	1.0762487792968787
165	1.076296386718754
166	1.0762438964843788
167	1.0763018798828163
168	1.076291503906254
169	1.0763427734375037
170	1.0762664794921912
171	1.0762738037109414
172	1.0763244628906288
173	1.0763787841796912
174	1.0763201904296913
175	1.0762493896484413
176	1.0763507080078165
177	1.0762896728515665
178	1.076276855468754
179	1.0763220214843787
180	1.0763049316406288
181	1.0762182617187537
182	1.076276855468754
183	1.076314697265629
184	1.0763885498046912
185	1.076313476562504
186	1.076256713867191
187	1.0763299560546913
188	1.0762646484375038
189	1.0763128662109414
190	1.0763208007812537
191	1.0762878417968789
192	1.0763061523437538
193	1.0763311767578165
194	1.0763287353515665
195	1.076276855468754
196	1.0762652587890664
197	1.0762530517578162
198	1.0762817382812537
199	1.0763262939453164
200	1.0763092041015665
201	1.0763763427734414
202	1.076374511718754
203	1.0763476562500038
204	1.0762432861328164
205	1.0762774658203165
206	1.076290283203129
207	1.0763366699218788
208	1.0762072753906284
209	1.0761743164062536
210	1.0762725830078166
211	1.076254272460941
212	1.0762585449218787
213	1.0763336181640666
214	1.0763012695312537
215	1.0762774658203165
216	1.076314697265629
217	1.0762622070312537
218	1.076271972656254
219	1.0762957763671914
220	1.0762426757812538
221	1.076279296875004
222	1.076290283203129
223	1.0763177490234415
224	1.076312255859379
225	1.076237182617191
226	1.0763775634765662
227	1.0762664794921912
228	1.0764166259765662
229	1.0762896728515665
230	1.0763079833984412
231	1.0762481689453163
232	1.076292724609379
233	1.0762860107421912
234	1.0763208007812537
235	1.0763470458984412
236	1.0762701416015665
237	1.0763012695312537
238	1.0762835693359412
239	1.0764239501953163
240	1.076280517578129
241	1.0761962890625036
242	1.0764550781250037
243	1.0763775634765662
244	1.076271972656254
245	1.076319580078129
246	1.076270751953129
247	1.0763049316406288
248	1.076171264648441
249	1.076442260742191
250	1.076275634765629
251	1.0762908935546913
252	1.0762683105468789
253	1.0763201904296913
254	1.0762762451171914
255	1.076291503906254
256	1.076296386718754
257	1.0763787841796912
258	1.0762609863281287
259	1.076254272460941
260	1.076309814453129
261	1.0763787841796912
262	1.0763861083984412
263	1.0763555908203164
264	1.076237182617191
265	1.0763415527343787
266	1.0763189697265663
267	1.0763555908203164
268	1.0762994384765663
269	1.076279296875004
270	1.0762884521484413
271	1.076279296875004
272	1.0762841796875038
273	1.0762835693359412
274	1.0763238525390664
275	1.0762579345703163
276	1.0763201904296913
277	1.0763659667968788
278	1.0763543701171914
279	1.0762933349609414
280	1.076334228515629
281	1.076254272460941
282	1.0762677001953165
283	1.0763055419921912
284	1.0763519287109413
285	1.076217651367191
286	1.0763482666015665
287	1.0763250732421912
288	1.0762725830078166
289	1.0763006591796913
290	1.0764514160156289
291	1.0762817382812537
292	1.0762615966796911
293	1.0762872314453165
294	1.076394042968754
295	1.0763433837890664
296	1.0763684082031288
297	1.0763079833984412
298	1.0763037109375038
