	EffectiveMass
0	1.1359692382812536
1	1.1361212158203162
2	1.1361480712890661
3	1.135932006835941
4	1.1360583496093788
5	1.1361767578125037
6	1.1360137939453163
7	1.1359918212890663
8	1.1360394287109412
9	1.1359381103515664
10	1.1359613037109413
11	1.1359802246093789
12	1.1361798095703162
13	1.1358154296875038
14	1.1359747314453164
15	1.136003417968754
16	1.136073608398441
17	1.136002197265629
18	1.1360589599609412
19	1.1361132812500037
20	1.1359210205078165
21	1.1360888671875036
22	1.135944824218754
23	1.1361529541015662
24	1.1361163330078163
25	1.1360418701171913
26	1.1359350585937538
27	1.1359625244140665
28	1.1359527587890663
29	1.1361035156250037
30	1.136126098632816
31	1.1359088134765662
32	1.136010131835941
33	1.1360632324218787
34	1.1360870361328161
35	1.135944824218754
36	1.1361437988281287
37	1.1360644531250037
38	1.1361865234375035
39	1.1359490966796912
40	1.1361224365234412
41	1.1360266113281288
42	1.1361486816406285
43	1.1359417724609413
44	1.1360601806640664
45	1.1359674072265662
46	1.136123657226566
47	1.1361334228515663
48	1.1360217285156289
49	1.1360223388671913
50	1.1360546875000037
51	1.1359429931640666
52	1.136207885742191
53	1.1360467529296912
54	1.1361291503906286
55	1.1360693359375036
56	1.1358416748046913
57	1.1359338378906287
58	1.1360589599609412
59	1.1360974121093788
60	1.1359167480468788
61	1.1360363769531288
62	1.1360131835937537
63	1.1360223388671913
64	1.1360235595703163
65	1.135932006835941
66	1.1359533691406287
67	1.1359783935546912
68	1.1359387207031288
69	1.136088256835941
70	1.1360729980468787
71	1.1359777832031288
72	1.136123657226566
73	1.1360992431640664
74	1.136132202148441
75	1.1359082031250038
76	1.1360681152343786
77	1.1359899902343786
78	1.1360607910156288
79	1.1360314941406287
80	1.1361700439453162
81	1.1359051513671914
82	1.1360559082031287
83	1.1359796142578165
84	1.1360485839843786
85	1.136051635742191
86	1.1361889648437535
87	1.1360766601562537
88	1.1359985351562538
89	1.1360119628906287
90	1.1359637451171913
91	1.136010131835941
92	1.136084594726566
93	1.1359832763671913
94	1.1361981201171911
95	1.1361004638671912
96	1.1361083984375036
97	1.1360406494140665
98	1.135993041992191
99	1.1360253906250037
100	1.1362438964843788
101	1.1359338378906287
102	1.1360858154296911
103	1.1360394287109412
104	1.1360827636718787
105	1.1359490966796912
106	1.1359429931640666
107	1.136042480468754
108	1.1361621093750036
109	1.1362774658203165
110	1.1359674072265662
111	1.1360113525390663
112	1.1361987304687537
113	1.1360070800781288
114	1.135942382812504
115	1.136002197265629
116	1.1360626220703163
117	1.1360546875000037
118	1.1359149169921912
119	1.1361114501953162
120	1.1360772705078164
121	1.1360339355468787
122	1.1361596679687538
123	1.1359960937500038
124	1.1360089111328162
125	1.1359851074218787
126	1.1361108398437536
127	1.1360992431640664
128	1.1359558105468788
129	1.136115112304691
130	1.1360284423828162
131	1.1359741210937537
132	1.1359967041015664
133	1.1361059570312535
134	1.1359680175781288
135	1.1360253906250037
136	1.1360607910156288
137	1.1360510253906286
138	1.1360211181640665
