	EffectiveMass	Error	
1	1.7335659674580244	0.006423060609201953
2	1.3284180041884823	0.007166427602726269
3	1.2684989810611171	0.007745128967218041
4	1.232346818303777	0.00831468134968642
5	1.2173221998425983	0.008378025113982206
6	1.197605034517604	0.009087945966465406
7	1.1769107394918346	0.010192088415209704
8	1.1921769388029588	0.010733497175355895
9	1.167197791430472	0.01249262806849088
10	1.1738843868136954	0.014151322433487799
11	1.153805176629798	0.016548429548561668
12	1.1227701759627229	0.018763475494915915
13	1.189798542959598	0.02175296182977318
14	1.1688896176536243	0.027824557588208475
15	1.117477081852888	0.034829558460859715
16	1.21670185771721	0.040135234398266
17	1.0884636443069169	0.05080731916280828
18	1.1504860026533545	0.0639030768091623
19	0.961451037968334	0.07913142904666302
20	1.412056660798955	0.09441409424144992
21	1.118725873219068	0.1274246944066559
22	1.149602727790158	0.16804837952475138
23	1.1146190866566204	0.21017519531155557
24	1.4612308098884859	0.325356041585252
25	1.961539650444617	0.881574345362259
26	1.248514758275515	1.1458129474074878
27	0.0	
28	1.9708537273549034	1.2731291823987294
29	0.12363135378084911	
30	0.4855814389923031	1.429095010212229
